Active,Confirmed,Country/Region,Date,Deaths,Lat,Long,Province/State,Recovered,WHO Region
571,2832,Bosnia and Herzegovina,2020-06-11,161,43.9159,17.6791,,2100,Europe
331944,802828,Brazil,2020-06-11,40919,-14.235,-51.9253,,429965,Americas
1,141,Brunei,2020-06-11,2,4.5353,114.7277,,138,Western Pacific
1230,3086,Bulgaria,2020-06-11,168,42.7339,25.4858,,1688,Europe
49,892,Burkina Faso,2020-06-11,53,12.2383,-1.5616,,790,Africa
357,657,Cabo Verde,2020-06-11,6,16.5388,-23.0418,,294,Africa
1,126,Cambodia,2020-06-11,0,11.55,104.9167,,125,Western Pacific
3633,8681,Cameroon,2020-06-11,212,3.8480000000000003,11.5021,,4836,Africa
7167,7316,Canada,2020-06-11,149,53.9333,-116.5765,Alberta,0,Americas
2527,2694,Canada,2020-06-11,167,53.7267,-127.6476,British Columbia,0,Americas
293,300,Canada,2020-06-11,7,53.7609,-98.8139,Manitoba,0,Americas
152,153,Canada,2020-06-11,1,46.5653,-66.4619,New Brunswick,0,Americas
258,261,Canada,2020-06-11,3,53.1355,-57.6604,Newfoundland and Labrador,0,Americas
999,1061,Canada,2020-06-11,62,44.681999999999995,-63.7443,Nova Scotia,0,Americas
30610,33173,Canada,2020-06-11,2563,51.2538,-85.3232,Ontario,0,Americas
27,27,Canada,2020-06-11,0,46.5107,-63.4168,Prince Edward Island,0,Americas
48380,53485,Canada,2020-06-11,5105,52.9399,-73.5491,Quebec,0,Americas
647,660,Canada,2020-06-11,13,52.9399,-106.4509,Saskatchewan,0,Americas
1909,1952,Central African Republic,2020-06-11,5,6.6111,20.9394,,38,Africa
70,848,Chad,2020-06-11,72,15.4542,18.7322,,706,Africa
57606,186698,Chile,2020-06-11,2648,-35.6751,-71.543,,126444,Americas
0,991,China,2020-06-11,6,31.8257,117.2264,Anhui,985,Western Pacific
2,595,China,2020-06-11,9,40.1824,116.4142,Beijing,584,Western Pacific
0,579,China,2020-06-11,6,30.0572,107.874,Chongqing,573,Western Pacific
4,361,China,2020-06-11,1,26.0789,117.9874,Fujian,356,Western Pacific
0,139,China,2020-06-11,2,35.7518,104.2861,Gansu,137,Western Pacific
10,1607,China,2020-06-11,8,23.3417,113.4244,Guangdong,1589,Western Pacific
0,254,China,2020-06-11,2,23.8298,108.7881,Guangxi,252,Western Pacific
0,147,China,2020-06-11,2,26.8154,106.8748,Guizhou,145,Western Pacific
2,170,China,2020-06-11,6,19.1959,109.7453,Hainan,162,Western Pacific
322,328,China,2020-06-11,6,39.549,116.1306,Hebei,0,Western Pacific
0,947,China,2020-06-11,13,47.861999999999995,127.7615,Heilongjiang,934,Western Pacific
1254,1276,China,2020-06-11,22,37.8957,114.9042,Henan,0,Western Pacific
48,1107,China,2020-06-11,4,22.3,114.2,Hong Kong,1055,Western Pacific
0,68135,China,2020-06-11,4512,30.9756,112.2707,Hubei,63623,Western Pacific
0,1019,China,2020-06-11,4,27.6104,111.7088,Hunan,1015,Western Pacific
5,237,China,2020-06-11,1,44.0935,113.9448,Inner Mongolia,231,Western Pacific
0,653,China,2020-06-11,0,32.9711,119.455,Jiangsu,653,Western Pacific
0,932,China,2020-06-11,1,27.614,115.7221,Jiangxi,931,Western Pacific
0,155,China,2020-06-11,2,43.6661,126.1923,Jilin,153,Western Pacific
0,149,China,2020-06-11,2,41.2956,122.6085,Liaoning,147,Western Pacific
0,45,China,2020-06-11,0,22.1667,113.55,Macau,45,Western Pacific
0,75,China,2020-06-11,0,37.2692,106.1655,Ningxia,75,Western Pacific
0,18,China,2020-06-11,0,35.7452,95.9956,Qinghai,18,Western Pacific
2,311,China,2020-06-11,3,35.1917,108.8701,Shaanxi,306,Western Pacific
4,792,China,2020-06-11,7,36.3427,118.1498,Shandong,781,Western Pacific
16,689,China,2020-06-11,7,31.201999999999998,121.4491,Shanghai,666,Western Pacific
0,198,China,2020-06-11,0,37.5777,112.2922,Shanxi,198,Western Pacific
18,582,China,2020-06-11,3,30.6171,102.7103,Sichuan,561,Western Pacific
3,195,China,2020-06-11,3,39.3054,117.323,Tianjin,189,Western Pacific
0,1,China,2020-06-11,0,31.6927,88.0924,Tibet,1,Western Pacific
0,76,China,2020-06-11,3,41.1129,85.2401,Xinjiang,73,Western Pacific
0,185,China,2020-06-11,2,24.974,101.48700000000001,Yunnan,183,Western Pacific
0,1268,China,2020-06-11,1,29.1832,120.0934,Zhejiang,1267,Western Pacific
26358,45212,Colombia,2020-06-11,1488,4.5709,-74.2973,,17366,Americas
483,728,Congo (Brazzaville),2020-06-11,24,-0.228,15.8277,,221,Africa
3850,4515,Congo (Kinshasa),2020-06-11,98,-4.0383,21.7587,,567,Africa
804,1538,Costa Rica,2020-06-11,12,9.7489,-83.7534,,722,Americas
2151,4404,Cote d'Ivoire,2020-06-11,41,7.54,-5.5471,,2212,Africa
11,2249,Croatia,2020-06-11,106,45.1,15.2,,2132,Europe
242,2219,Cuba,2020-06-11,84,21.521757,-77.78116700000002,,1893,Americas
150,975,Cyprus,2020-06-11,18,35.1264,33.4299,,807,Europe
2361,9855,Czechia,2020-06-11,328,49.8175,15.472999999999999,,7166,Europe
0,187,Denmark,2020-06-11,0,61.8926,-6.9118,Faroe Islands,187,Europe
0,13,Greenland,2020-06-11,0,71.7069,-42.6043,Greenland,13,Europe
487,12035,Denmark,2020-06-11,593,56.2639,9.5018,,10955,Europe
1842,4398,Djibouti,2020-06-11,37,11.8251,42.5903,,2519,Eastern Mediterranean
8335,21437,Dominican Republic,2020-06-11,561,18.7357,-70.1627,,12541,Americas
18858,44440,Ecuador,2020-06-11,3720,-1.8312,-78.1834,,21862,Americas
27658,39726,Egypt,2020-06-11,1377,26.820553000000004,30.802497999999996,,10691,Eastern Mediterranean
1801,3373,El Salvador,2020-06-11,68,13.7942,-88.8965,,1504,Americas
1094,1306,Equatorial Guinea,2020-06-11,12,1.6508,10.2679,,200,Africa
2,41,Eritrea,2020-06-11,0,15.1794,39.7823,,39,Africa
199,1965,Estonia,2020-06-11,69,58.5953,25.0136,,1697,Europe
208,449,Eswatini,2020-06-11,3,-26.5225,31.4659,,238,Africa
2196,2670,Ethiopia,2020-06-11,40,9.145,40.4897,,434,Africa
0,18,Fiji,2020-06-11,0,-17.7134,178.065,,18,Western Pacific
539,7064,Finland,2020-06-11,325,61.92411,25.748151,,6200,Europe
453,917,France,2020-06-11,2,3.9339,-53.1258,French Guiana,462,Europe
0,60,France,2020-06-11,0,-17.6797,149.4068,French Polynesia,60,Europe
6,164,France,2020-06-11,14,16.265,-61.551,Guadeloupe,144,Europe
558,2240,France,2020-06-11,28,-12.8275,45.166244,Mayotte,1654,Europe
1,21,France,2020-06-11,0,-20.904304999999997,165.618042,New Caledonia,20,Europe
39,487,France,2020-06-11,1,-21.1151,55.5364,Reunion,447,Europe
0,6,France,2020-06-11,0,17.9,-62.8333,Saint Barthelemy,6,Europe
5,41,France,2020-06-11,3,18.0708,-63.0501,St Martin,33,Europe
90,202,France,2020-06-11,14,14.6415,-61.0242,Martinique,98,Europe
90049,188680,France,2020-06-11,29287,46.2276,2.2137,,69344,Europe
2416,3463,Gabon,2020-06-11,23,-0.8037,11.6094,,1024,Africa
5,28,Gambia,2020-06-11,1,13.4432,-15.3101,,22,Africa
124,831,Georgia,2020-06-11,13,42.3154,43.3569,,694,Europe
6958,186691,Germany,2020-06-11,8772,51.165690999999995,10.451526,,170961,Europe
6486,10358,Ghana,2020-06-11,48,7.9465,-1.0232,,3824,Africa
1531,3088,Greece,2020-06-11,183,39.0742,21.8243,,1374,Europe
6660,8561,Guatemala,2020-06-11,334,15.7835,-90.2308,,1567,Americas
1316,4372,Guinea,2020-06-11,23,9.9456,-9.6966,,3033,Africa
54,158,Guyana,2020-06-11,12,4.860416000000002,-58.93018000000001,,92,Americas
3853,3941,Haiti,2020-06-11,64,18.9712,-72.2852,,24,Americas
0,12,Holy See,2020-06-11,0,41.9029,12.4534,,12,Europe
6538,7669,Honduras,2020-06-11,294,15.2,-86.2419,,837,Americas
1095,4039,Hungary,2020-06-11,553,47.1625,19.5033,,2391,Europe
3,1807,Iceland,2020-06-11,10,64.9631,-19.0208,,1794,Europe
141842,297535,India,2020-06-11,8498,20.593684,78.96288,,147195,South-East Asia
20659,35295,Indonesia,2020-06-11,2000,-0.7893,113.9213,,12636,South-East Asia
28909,180156,Iran,2020-06-11,8584,32.427908,53.68804599999999,,142663,Eastern Mediterranean
9650,16675,Iraq,2020-06-11,457,33.223191,43.679291,,6568,Eastern Mediterranean
837,25238,Ireland,2020-06-11,1703,53.1424,-7.6921,,22698,Europe
3019,18569,Israel,2020-06-11,300,31.046051000000002,34.851612,,15250,Europe
30637,236142,Italy,2020-06-11,34167,41.87194,12.56738,,171338,Europe
193,611,Jamaica,2020-06-11,10,18.1096,-77.2975,,408,Americas
1032,17187,Japan,2020-06-11,922,36.204824,138.252924,,15233,Western Pacific
211,890,Jordan,2020-06-11,9,31.24,36.51,,670,Eastern Mediterranean
5212,13872,Kazakhstan,2020-06-11,67,48.0196,66.9237,,8593,Europe
2031,3215,Kenya,2020-06-11,92,-0.0236,37.9062,,1092,Africa
1057,12003,South Korea,2020-06-11,277,35.90775700000001,127.766922,,10669,Western Pacific
10016,34432,Kuwait,2020-06-11,279,29.311659999999996,47.481766,,24137,Eastern Mediterranean
472,2166,Kyrgyzstan,2020-06-11,26,41.20438,74.766098,,1668,Europe
250,1094,Latvia,2020-06-11,26,56.8796,24.6032,,818,Europe
526,1402,Lebanon,2020-06-11,31,33.8547,35.8623,,845,Eastern Mediterranean
173,410,Liberia,2020-06-11,31,6.4280550000000005,-9.429499,,206,Africa
0,82,Liechtenstein,2020-06-11,1,47.14,9.55,,81,Europe
306,1752,Lithuania,2020-06-11,74,55.1694,23.8813,,1372,Europe
32,4052,Luxembourg,2020-06-11,110,49.8153,6.1296,,3910,Europe
881,1203,Madagascar,2020-06-11,10,-18.766947000000002,46.869107,,312,Africa
1186,8369,Malaysia,2020-06-11,118,4.210483999999999,101.97576600000001,,7065,Western Pacific
815,1976,Maldives,2020-06-11,8,3.2028,73.2207,,1153,South-East Asia
31,640,Malta,2020-06-11,9,35.9375,14.3754,,600,Europe
1115,1439,Mauritania,2020-06-11,74,21.0079,-10.9408,,250,Africa
2,337,Mauritius,2020-06-11,10,-20.348404000000002,57.552152,,325,Africa
20832,133974,Mexico,2020-06-11,15944,23.6345,-102.5528,,97198,Americas
4280,10727,Moldova,2020-06-11,375,47.4116,28.3699,,6072,Europe
2,99,Monaco,2020-06-11,4,43.7333,7.4167,,93,Europe
102,197,Mongolia,2020-06-11,0,46.8625,103.8467,,95,Western Pacific
0,324,Montenegro,2020-06-11,9,42.708678000000006,19.37439,,315,Europe
743,8537,Morocco,2020-06-11,211,31.7917,-7.0926,,7583,Eastern Mediterranean
14,31,Namibia,2020-06-11,0,-22.9576,18.4904,,17,Africa
3738,4614,Nepal,2020-06-11,15,28.1667,84.25,,861,South-East Asia
0,101,Netherlands,2020-06-11,3,12.5211,-69.9683,Aruba,98,Europe
6,22,Netherlands,2020-06-11,1,12.1696,-68.99,Curacao,15,Europe
1,77,Netherlands,2020-06-11,15,18.0425,-63.0548,Sint Maarten,61,Europe
42207,48251,Netherlands,2020-06-11,6044,52.1326,5.2913,,0,Europe
0,1504,New Zealand,2020-06-11,22,-40.9006,174.886,,1482,Western Pacific
456,1464,Nicaragua,2020-06-11,55,12.865416,-85.207229,,953,Americas
31,974,Niger,2020-06-11,65,17.607789,8.081666,,878,Africa
9673,14554,Nigeria,2020-06-11,387,9.082,8.6753,,4494,Africa
1687,3538,North Macedonia,2020-06-11,169,41.6086,21.7453,,1682,Europe
228,8608,Norway,2020-06-11,242,60.472,8.4689,,8138,Europe
13242,19954,Oman,2020-06-11,89,21.512583,55.92325500000001,,6623,Eastern Mediterranean
83223,125933,Pakistan,2020-06-11,2463,30.3753,69.3451,,40247,Eastern Mediterranean
7191,18586,Panama,2020-06-11,418,8.538,-80.7821,,10977,Americas
0,8,Papua New Guinea,2020-06-11,0,-6.314993,143.95555,,8,Western Pacific
595,1230,Paraguay,2020-06-11,11,-23.4425,-58.4438,,624,Americas
106271,214788,Peru,2020-06-11,6088,-9.19,-75.0152,,102429,Americas
17974,24175,Philippines,2020-06-11,1036,12.879721,121.77401699999999,,5165,Western Pacific
13290,28201,Poland,2020-06-11,1215,51.9194,19.1451,,13696,Europe
12404,35910,Portugal,2020-06-11,1504,39.3999,-8.2245,,22002,Europe
23671,75071,Qatar,2020-06-11,69,25.3548,51.1839,,51331,Eastern Mediterranean
4530,21182,Romania,2020-06-11,1369,45.9432,24.9668,,15283,Europe
234629,501800,Russia,2020-06-11,6522,61.52401,105.31875600000001,,260649,Europe
179,494,Rwanda,2020-06-11,2,-1.9403,29.8739,,313,Africa
1,19,Saint Lucia,2020-06-11,0,13.9094,-60.9789,,18,Americas
2,27,Saint Vincent and the Grenadines,2020-06-11,0,12.9843,-61.2872,,25,Americas
153,691,San Marino,2020-06-11,42,43.9424,12.4578,,496,Europe
35145,116021,Saudi Arabia,2020-06-11,857,23.885942,45.079162,,80019,Eastern Mediterranean
1710,4759,Senegal,2020-06-11,55,14.4974,-14.4524,,2994,Africa
488,12102,Serbia,2020-06-11,252,44.0165,21.0059,,11362,Europe
0,11,Seychelles,2020-06-11,0,-4.6796,55.492,,11,Africa
12076,39387,Singapore,2020-06-11,25,1.2833,103.8333,,27286,Western Pacific
104,1541,Slovakia,2020-06-11,28,48.669,19.699,,1409,Europe
20,1488,Slovenia,2020-06-11,109,46.1512,14.9955,,1359,Europe
1896,2513,Somalia,2020-06-11,85,5.152149,46.199616,,532,Eastern Mediterranean
24032,58568,South Africa,2020-06-11,1284,-30.5595,22.9375,,33252,Africa
65195,242707,Spain,2020-06-11,27136,40.463667,-3.7492199999999998,,150376,Europe
716,1877,Sri Lanka,2020-06-11,11,7.873054,80.77179699999998,,1150,South-East Asia
4039,6730,Sudan,2020-06-11,413,12.8628,30.2176,,2278,Eastern Mediterranean
157,168,Suriname,2020-06-11,2,3.9193,-56.0278,,9,Americas
43474,48288,Sweden,2020-06-11,4814,60.128161,18.643501,,0,Europe
307,31044,Switzerland,2020-06-11,1937,46.8182,8.2275,,28800,Europe
5,443,Taiwan*,2020-06-11,7,23.7,121.0,,431,Western Pacific
305,509,Tanzania,2020-06-11,21,-6.369028,34.888822,,183,Africa
80,3125,Thailand,2020-06-11,58,15.870032,100.992541,,2987,South-East Asia
240,524,Togo,2020-06-11,13,8.6195,0.8248,,271,Africa
0,117,Trinidad and Tobago,2020-06-11,8,10.6918,-61.2225,,109,Americas
49,1087,Tunisia,2020-06-11,49,33.886917,9.537499,,989,Eastern Mediterranean
21400,174023,Turkey,2020-06-11,4763,38.9637,35.2433,,147860,Europe
518,679,Uganda,2020-06-11,0,1.373333,32.290275,,161,Africa
15200,29706,Ukraine,2020-06-11,864,48.3794,31.1656,,13642,Europe
15466,40986,United Arab Emirates,2020-06-11,286,23.424076,53.847818000000004,,25234,Eastern Mediterranean
5,141,United Kingdom,2020-06-11,9,32.3078,-64.7505,Bermuda,127,Europe
73,186,United Kingdom,2020-06-11,1,19.3133,-81.2546,Cayman Islands,112,Europe
5,565,United Kingdom,2020-06-11,48,49.3723,-2.3644,Channel Islands,512,Europe
5,176,United Kingdom,2020-06-11,0,36.1408,-5.3536,Gibraltar,171,Europe
0,336,United Kingdom,2020-06-11,24,54.2361,-4.5481,Isle of Man,312,Europe
0,11,United Kingdom,2020-06-11,1,16.742498,-62.187366000000004,Montserrat,10,Europe
227280,268657,United Kingdom,2020-06-11,41377,55.3781,-3.4360000000000004,,0,Europe
52,847,Uruguay,2020-06-11,23,-32.5228,-55.7658,,772,Americas
1368852,2023656,US,2020-06-11,114512,40.0,-100.0,,540292,Americas
1085,4741,Uzbekistan,2020-06-11,19,41.377491,64.585262,,3637,Europe
2304,2814,Venezuela,2020-06-11,23,6.4238,-66.5897,,487,Americas
11,332,Vietnam,2020-06-11,0,14.058323999999999,108.277199,,321,Western Pacific
278,1200,Zambia,2020-06-11,10,-13.133897,27.849332,,912,Africa
277,332,Zimbabwe,2020-06-11,4,-19.015438,29.154857,,51,Africa
2,18,Dominica,2020-06-11,0,15.415,-61.371,,16,Americas
1,23,Grenada,2020-06-11,0,12.1165,-61.678999999999995,,22,Americas
487,489,Mozambique,2020-06-11,2,-18.665695,35.529562,,0,Africa
158,164,Syria,2020-06-11,6,34.802075,38.99681500000001,,0,Eastern Mediterranean
24,24,Timor-Leste,2020-06-11,0,-8.874217,125.727539,,0,South-East Asia
2,20,Belize,2020-06-11,2,17.1899,-88.4976,,16,Americas
0,19,Laos,2020-06-11,0,19.856270000000002,102.495496,,19,Western Pacific
329,393,Libya,2020-06-11,5,26.3351,17.228331,,59,Eastern Mediterranean
74,487,West Bank and Gaza,2020-06-11,3,31.9522,35.2332,,410,Eastern Mediterranean
1224,1389,Guinea-Bissau,2020-06-11,12,11.8037,-15.1804,,153,Africa
636,1722,Mali,2020-06-11,97,17.570692,-3.996166000000001,,989,Africa
0,15,Saint Kitts and Nevis,2020-06-11,0,17.357822,-62.782998,,15,Americas
5,5,Canada,2020-06-11,0,64.8255,-124.8457,Northwest Territories,0,Americas
11,11,Canada,2020-06-11,0,64.2823,-135.0,Yukon,0,Americas
374,1326,Kosovo,2020-06-11,31,42.602636,20.902977,,921,Europe
89,260,Burma,2020-06-11,6,21.9162,95.956,,165,South-East Asia
0,3,United Kingdom,2020-06-11,0,18.2206,-63.0686,Anguilla,3,Europe
0,8,United Kingdom,2020-06-11,1,18.4207,-64.64,British Virgin Islands,7,Europe
0,12,United Kingdom,2020-06-11,1,21.69400000000001,-71.7979,Turks and Caicos Islands,11,Europe
23,48,Botswana,2020-06-11,1,-22.3285,24.6849,,24,Africa
39,85,Burundi,2020-06-11,1,-3.3731,29.9189,,45,Africa
393,1085,Sierra Leone,2020-06-11,50,8.460555000000001,-11.779889,,642,Africa
422,481,Malawi,2020-06-11,4,-13.2543,34.3015,,55,Africa
0,13,United Kingdom,2020-06-11,0,-51.7963,-59.5236,Falkland Islands (Malvinas),13,Europe
0,1,France,2020-06-11,0,46.8852,-56.3159,Saint Pierre and Miquelon,1,Europe
1598,1670,South Sudan,2020-06-11,24,6.8770000000000024,31.307,,48,Africa
2,9,Western Sahara,2020-06-11,1,24.2155,-12.8858,,6,Africa
474,632,Sao Tome and Principe,2020-06-11,12,0.1864,6.6131,,146,Africa
432,591,Yemen,2020-06-11,136,15.552726999999999,48.516388,,23,Eastern Mediterranean
63,162,Comoros,2020-06-11,2,-11.6455,43.3333,,97,Africa
1723,4834,Tajikistan,2020-06-11,49,38.861,71.2761,,3062,Europe
2,4,Lesotho,2020-06-11,0,-29.61,28.2336,,2,Africa
19172,23546,Afghanistan,2020-06-12,446,33.93911,67.709953,,3928,Eastern Mediterranean
346,1416,Albania,2020-06-12,36,41.1533,20.1683,,1034,Europe
2625,10698,Algeria,2020-06-12,751,28.0339,1.6596,,7322,Africa
21,853,Andorra,2020-06-12,51,42.5063,1.5218,,781,Europe
83,130,Angola,2020-06-12,5,-11.2027,17.8739,,42,Africa
3,26,Antigua and Barbuda,2020-06-12,3,17.0608,-61.7964,,20,Americas
19236,28764,Argentina,2020-06-12,785,-38.4161,-63.6167,,8743,Americas
9384,15281,Armenia,2020-06-12,258,40.0691,45.0382,,5639,Europe
1,108,Australia,2020-06-12,3,-35.4735,149.0124,Australian Capital Territory,104,Western Pacific
308,3119,Australia,2020-06-12,48,-33.8688,151.2093,New South Wales,2763,Western Pacific
0,29,Australia,2020-06-12,0,-12.4634,130.8456,Northern Territory,29,Western Pacific
8,1065,Australia,2020-06-12,6,-27.4698,153.0251,Queensland,1051,Western Pacific
0,440,Australia,2020-06-12,4,-34.9285,138.6007,South Australia,436,Western Pacific
2,228,Australia,2020-06-12,13,-42.8821,147.3272,Tasmania,213,Western Pacific
52,1703,Australia,2020-06-12,19,-37.8136,144.9631,Victoria,1632,Western Pacific
18,602,Australia,2020-06-12,9,-31.9505,115.8605,Western Australia,575,Western Pacific
404,17064,Austria,2020-06-12,675,47.5162,14.5501,,15985,Europe
3989,9218,Azerbaijan,2020-06-12,113,40.1431,47.5769,,5116,Europe
24,103,Bahamas,2020-06-12,11,25.025885,-78.035889,,68,Americas
5330,17269,Bahrain,2020-06-12,36,26.0275,50.55,,11903,Eastern Mediterranean
63179,81523,Bangladesh,2020-06-12,1095,23.685,90.3563,,17249,South-East Asia
6,96,Barbados,2020-06-12,7,13.1939,-59.5432,,83,Americas
24462,52520,Belarus,2020-06-12,298,53.7098,27.9534,,27760,Europe
33675,59819,Belgium,2020-06-12,9646,50.8333,4.469936,,16498,Europe
166,388,Benin,2020-06-12,5,9.3077,2.3158,,217,Africa
43,62,Bhutan,2020-06-12,0,27.5142,90.4336,,19,South-East Asia
13939,16929,Bolivia,2020-06-12,559,-16.2902,-63.5887,,2431,Americas
611,2893,Bosnia and Herzegovina,2020-06-12,163,43.9159,17.6791,,2119,Europe
341859,828810,Brazil,2020-06-12,41828,-14.235,-51.9253,,445123,Americas
1,141,Brunei,2020-06-12,2,4.5353,114.7277,,138,Western Pacific
1303,3191,Bulgaria,2020-06-12,172,42.7339,25.4858,,1716,Europe
48,892,Burkina Faso,2020-06-12,53,12.2383,-1.5616,,791,Africa
397,697,Cabo Verde,2020-06-12,6,16.5388,-23.0418,,294,Africa
1,126,Cambodia,2020-06-12,0,11.55,104.9167,,125,Western Pacific
3633,8681,Cameroon,2020-06-12,212,3.8480000000000003,11.5021,,4836,Africa
7197,7346,Canada,2020-06-12,149,53.9333,-116.5765,Alberta,0,Americas
2541,2709,Canada,2020-06-12,168,53.7267,-127.6476,British Columbia,0,Americas
294,301,Canada,2020-06-12,7,53.7609,-98.8139,Manitoba,0,Americas
153,154,Canada,2020-06-12,1,46.5653,-66.4619,New Brunswick,0,Americas
258,261,Canada,2020-06-12,3,53.1355,-57.6604,Newfoundland and Labrador,0,Americas
999,1061,Canada,2020-06-12,62,44.681999999999995,-63.7443,Nova Scotia,0,Americas
30805,33378,Canada,2020-06-12,2573,51.2538,-85.3232,Ontario,0,Americas
27,27,Canada,2020-06-12,0,46.5107,-63.4168,Prince Edward Island,0,Americas
48518,53666,Canada,2020-06-12,5148,52.9399,-73.5491,Quebec,0,Americas
650,663,Canada,2020-06-12,13,52.9399,-106.4509,Saskatchewan,0,Americas
1677,2044,Central African Republic,2020-06-12,7,6.6111,20.9394,,360,Africa
65,848,Chad,2020-06-12,72,15.4542,18.7322,,711,Africa
59224,193452,Chile,2020-06-12,2870,-35.6751,-71.543,,131358,Americas
0,991,China,2020-06-12,6,31.8257,117.2264,Anhui,985,Western Pacific
8,601,China,2020-06-12,9,40.1824,116.4142,Beijing,584,Western Pacific
0,579,China,2020-06-12,6,30.0572,107.874,Chongqing,573,Western Pacific
4,361,China,2020-06-12,1,26.0789,117.9874,Fujian,356,Western Pacific
0,139,China,2020-06-12,2,35.7518,104.2861,Gansu,137,Western Pacific
10,1608,China,2020-06-12,8,23.3417,113.4244,Guangdong,1590,Western Pacific
0,254,China,2020-06-12,2,23.8298,108.7881,Guangxi,252,Western Pacific
0,147,China,2020-06-12,2,26.8154,106.8748,Guizhou,145,Western Pacific
3,171,China,2020-06-12,6,19.1959,109.7453,Hainan,162,Western Pacific
322,328,China,2020-06-12,6,39.549,116.1306,Hebei,0,Western Pacific
0,947,China,2020-06-12,13,47.861999999999995,127.7615,Heilongjiang,934,Western Pacific
1254,1276,China,2020-06-12,22,37.8957,114.9042,Henan,0,Western Pacific
44,1108,China,2020-06-12,4,22.3,114.2,Hong Kong,1060,Western Pacific
0,68135,China,2020-06-12,4512,30.9756,112.2707,Hubei,63623,Western Pacific
0,1019,China,2020-06-12,4,27.6104,111.7088,Hunan,1015,Western Pacific
4,237,China,2020-06-12,1,44.0935,113.9448,Inner Mongolia,232,Western Pacific
0,653,China,2020-06-12,0,32.9711,119.455,Jiangsu,653,Western Pacific
0,932,China,2020-06-12,1,27.614,115.7221,Jiangxi,931,Western Pacific
0,155,China,2020-06-12,2,43.6661,126.1923,Jilin,153,Western Pacific
0,149,China,2020-06-12,2,41.2956,122.6085,Liaoning,147,Western Pacific
0,45,China,2020-06-12,0,22.1667,113.55,Macau,45,Western Pacific
0,75,China,2020-06-12,0,37.2692,106.1655,Ningxia,75,Western Pacific
0,18,China,2020-06-12,0,35.7452,95.9956,Qinghai,18,Western Pacific
2,311,China,2020-06-12,3,35.1917,108.8701,Shaanxi,306,Western Pacific
4,792,China,2020-06-12,7,36.3427,118.1498,Shandong,781,Western Pacific
17,690,China,2020-06-12,7,31.201999999999998,121.4491,Shanghai,666,Western Pacific
0,198,China,2020-06-12,0,37.5777,112.2922,Shanxi,198,Western Pacific
18,583,China,2020-06-12,3,30.6171,102.7103,Sichuan,562,Western Pacific
4,196,China,2020-06-12,3,39.3054,117.323,Tianjin,189,Western Pacific
0,1,China,2020-06-12,0,31.6927,88.0924,Tibet,1,Western Pacific
0,76,China,2020-06-12,3,41.1129,85.2401,Xinjiang,73,Western Pacific
0,185,China,2020-06-12,2,24.974,101.48700000000001,Yunnan,183,Western Pacific
0,1268,China,2020-06-12,1,29.1832,120.0934,Zhejiang,1267,Western Pacific
27490,46858,Colombia,2020-06-12,1545,4.5709,-74.2973,,17823,Americas
483,728,Congo (Brazzaville),2020-06-12,24,-0.228,15.8277,,221,Africa
3956,4637,Congo (Kinshasa),2020-06-12,101,-4.0383,21.7587,,580,Africa
869,1612,Costa Rica,2020-06-12,12,9.7489,-83.7534,,731,Americas
2376,4684,Cote d'Ivoire,2020-06-12,45,7.54,-5.5471,,2263,Africa
9,2249,Croatia,2020-06-12,107,45.1,15.2,,2133,Europe
247,2233,Cuba,2020-06-12,84,21.521757,-77.78116700000002,,1902,Americas
155,980,Cyprus,2020-06-12,18,35.1264,33.4299,,807,Europe
2394,9938,Czechia,2020-06-12,329,49.8175,15.472999999999999,,7215,Europe
0,187,Denmark,2020-06-12,0,61.8926,-6.9118,Faroe Islands,187,Europe
0,13,Greenland,2020-06-12,0,71.7069,-42.6043,Greenland,13,Europe
512,12099,Denmark,2020-06-12,594,56.2639,9.5018,,10993,Europe
1673,4441,Djibouti,2020-06-12,38,11.8251,42.5903,,2730,Eastern Mediterranean
8686,22008,Dominican Republic,2020-06-12,568,18.7357,-70.1627,,12754,Americas
19271,45778,Ecuador,2020-06-12,3828,-1.8312,-78.1834,,22679,Americas
28773,41303,Egypt,2020-06-12,1422,26.820553000000004,30.802497999999996,,11108,Eastern Mediterranean
1826,3481,El Salvador,2020-06-12,68,13.7942,-88.8965,,1587,Americas
1094,1306,Equatorial Guinea,2020-06-12,12,1.6508,10.2679,,200,Africa
2,41,Eritrea,2020-06-12,0,15.1794,39.7823,,39,Africa
198,1970,Estonia,2020-06-12,69,58.5953,25.0136,,1703,Europe
223,472,Eswatini,2020-06-12,3,-26.5225,31.4659,,246,Africa
2417,2915,Ethiopia,2020-06-12,47,9.145,40.4897,,451,Africa
0,18,Fiji,2020-06-12,0,-17.7134,178.065,,18,Western Pacific
548,7073,Finland,2020-06-12,325,61.92411,25.748151,,6200,Europe
552,1043,France,2020-06-12,2,3.9339,-53.1258,French Guiana,489,Europe
0,60,France,2020-06-12,0,-17.6797,149.4068,French Polynesia,60,Europe
0,171,France,2020-06-12,14,16.265,-61.551,Guadeloupe,157,Europe
450,2268,France,2020-06-12,28,-12.8275,45.166244,Mayotte,1790,Europe
1,21,France,2020-06-12,0,-20.904304999999997,165.618042,New Caledonia,20,Europe
27,488,France,2020-06-12,1,-21.1151,55.5364,Reunion,460,Europe
0,6,France,2020-06-12,0,17.9,-62.8333,Saint Barthelemy,6,Europe
